Date,Open,High,Low,Close,Adj Close,Volume
2015-01-30,232.772003,242.850998,225.839005,226.425003,226.425003,26605200.0
2015-02-02,226.490997,242.175003,222.658997,238.229004,238.229004,30612100.0
2015-02-03,237.453995,245.957001,224.483002,227.268005,227.268005,40783700.0
2015-02-04,227.511002,230.057999,221.113007,226.852997,226.852997,26594300.0
2015-02-05,227.664993,239.404999,214.725006,217.110992,217.110992,22516400.0
2015-02-06,216.923004,230.509995,216.231995,222.266006,222.266006,24435300.0
2015-02-09,223.389008,223.977005,217.018997,220.110001,220.110001,27791300.0
2015-02-10,220.281998,221.807007,215.332001,219.839005,219.839005,21115100.0
2015-02-11,219.731995,223.406006,218.074005,219.184998,219.184998,17201900.0
2015-02-12,219.207993,222.199005,217.613998,221.764008,221.764008,15206200.0
2015-02-13,221.968994,240.259003,221.261993,235.427002,235.427002,42744400.0
2015-02-17,233.421997,245.774994,232.313995,243.610001,243.610001,27363100.0
2015-02-18,243.779999,244.251007,232.339996,236.326004,236.326004,25200800.0
2015-02-19,236.410004,242.671997,235.591995,240.283005,240.283005,18270500.0
2015-02-20,240.251007,247.100998,239.298996,243.779007,243.779007,23876700.0
2015-02-23,235.994995,240.108994,232.421005,238.891998,238.891998,16400000.0
2015-02-24,238.998001,239.901001,236.401993,238.735001,238.735001,14200400.0
2015-02-25,238.889999,239.339996,235.529999,237.470001,237.470001,11496200.0
2015-02-26,237.337006,237.710007,234.257004,236.425995,236.425995,13619400.0
2015-02-27,236.436005,256.653015,236.436005,253.828003,253.828003,44013900.0
2015-03-02,260.356995,276.300995,258.312988,275.670013,275.670013,40465700.0
2015-03-03,275.04599,285.79599,268.161011,281.701996,281.701996,50461300.0
2015-03-04,281.98999,284.225006,268.126007,273.09201,273.09201,41383000.0
2015-03-05,272.739014,281.666992,264.769012,276.178009,276.178009,41302400.0
2015-03-06,275.600006,277.608002,270.015015,272.722992,272.722992,28918900.0
2015-03-09,274.812012,292.700989,273.893005,289.606995,289.606995,59178200.0
2015-03-10,289.862,300.044006,289.743011,291.76001,291.76001,67770800.0
2015-03-11,291.524994,297.390991,290.507996,296.378998,296.378998,33963900.0
2015-03-12,296.127014,297.088013,292.412994,294.354004,294.354004,32585200.0
2015-03-13,294.118011,294.497986,285.337006,285.337006,285.337006,31421500.0
2015-03-16,285.684998,294.112,285.684998,290.592987,290.592987,21516100.0
2015-03-17,290.595001,292.36499,284.373993,285.505005,285.505005,21497200.0
2015-03-18,285.066986,285.335999,249.869995,256.299011,256.299011,57008000.0
2015-03-19,255.880005,264.243988,248.636002,260.928009,260.928009,52732000.0
2015-03-20,260.955994,264.847992,259.161987,261.748993,261.748993,18456700.0
2015-03-23,267.894989,277.296997,261.744995,266.73999,266.73999,22811900.0
2015-03-24,266.576996,267.002991,244.154999,245.595001,245.595001,40073700.0
2015-03-25,247.472,249.190002,236.514999,246.197006,246.197006,35866900.0
2015-03-26,246.276001,254.354004,244.904999,248.531998,248.531998,25730000.0
2015-03-27,248.565994,256.811005,245.212997,247.029007,247.029007,17274900.0
2015-03-30,242.878998,249.242004,239.214005,247.526001,247.526001,23009600.0
2015-03-31,247.453995,248.729996,242.738998,244.223999,244.223999,22672000.0
2015-04-01,244.223007,247.541,241.160004,247.272003,247.272003,22877200.0
2015-04-02,247.089005,254.460999,245.416,253.005005,253.005005,26272600.0
2015-04-06,260.721008,261.798004,254.574997,255.492004,255.492004,20034200.0
2015-04-07,255.274002,255.804993,252.205002,253.179993,253.179993,18467400.0
2015-04-08,253.063995,253.847,244.214996,245.022003,245.022003,30086400.0
2015-04-09,244.751007,246.117996,239.399994,243.675995,243.675995,21643500.0
2015-04-10,243.694,243.694,232.770996,236.072006,236.072006,28882000.0
2015-04-13,235.949997,236.934998,221.996002,224.587006,224.587006,31181800.0
2015-04-14,224.759003,224.975998,216.322998,219.158997,219.158997,31719000.0
2015-04-15,219.072998,223.832993,218.649002,223.832993,223.832993,22562000.0
2015-04-16,223.917007,229.671997,223.917007,228.572998,228.572998,24805400.0
2015-04-17,228.574997,228.906006,221.942001,222.882004,222.882004,20429800.0
2015-04-20,222.612,226.350998,221.977005,224.626007,224.626007,18364700.0
2015-04-21,224.619995,235.268997,224.300995,235.268997,235.268997,24978000.0
2015-04-22,235.602005,237.908997,233.475998,234.175995,234.175995,23847900.0
2015-04-23,234.052994,236.475006,233.199005,236.462006,236.462006,17036000.0
2015-04-24,235.970001,236.304993,229.932999,231.268005,231.268005,21448700.0
2015-04-27,219.429001,233.304993,218.022995,229.285995,229.285995,38574000.0
2015-04-28,228.968994,229.494995,223.069,225.854996,225.854996,21469200.0
2015-04-29,225.591003,227.039993,223.429993,225.807999,225.807999,18936500.0
2015-04-30,225.692993,239.563004,224.992996,236.145004,236.145004,33818600.0
2015-05-01,235.938995,238.966003,232.078995,232.078995,232.078995,18815300.0
2015-05-04,240.356003,242.638,237.809998,239.018005,239.018005,21223400.0
2015-05-05,238.852005,239.203995,232.054001,236.121002,236.121002,23929100.0
2015-05-06,236.248993,236.453995,229.231003,229.781998,229.781998,29587200.0
2015-05-07,229.662003,239.104996,228.572998,237.334,237.334,29064400.0
2015-05-08,237.203995,246.274994,236.274002,243.863007,243.863007,27445500.0
2015-05-11,240.298996,244.270004,239.376007,242.158005,242.158005,20892300.0
2015-05-12,242.145004,242.880997,240.098999,241.112,241.112,19282600.0
2015-05-13,241.397995,243.703995,235.044998,236.376999,236.376999,27180100.0
2015-05-14,236.214005,237.798996,234.057007,236.929001,236.929001,24413700.0
2015-05-15,236.955002,238.753006,236.794998,237.604996,237.604996,16329400.0
2015-05-18,236.886993,237.210007,232.460007,233.128006,233.128006,16780300.0
2015-05-19,233.037003,234.151001,231.817001,231.947006,231.947006,14241900.0
2015-05-20,231.889999,234.682999,231.841995,234.018005,234.018005,15499400.0
2015-05-21,234.016006,236.242004,233.835007,235.343994,235.343994,15108900.0
2015-05-22,235.320999,240.968994,235.059998,240.348007,240.348007,27003000.0
2015-05-26,237.104004,238.242004,235.692001,237.115997,237.115997,16425000.0
2015-05-27,237.065002,238.636002,236.695007,237.283005,237.283005,18837000.0
2015-05-28,237.257004,237.824005,236.651993,237.408005,237.408005,13829600.0
2015-05-29,237.376999,237.522003,235.731003,237.095993,237.095993,14805000.0
2015-06-01,230.233002,231.712997,221.296005,222.925995,222.925995,26090500.0
2015-06-02,222.893997,226.416,222.419006,225.802994,225.802994,20459000.0
2015-06-03,225.735992,227.404007,223.929993,225.873993,225.873993,17752400.0
2015-06-04,225.772003,226.580994,224.054001,224.324005,224.324005,14728100.0
2015-06-05,224.154007,225.968002,223.179001,224.951996,224.951996,18056500.0
2015-06-08,222.878998,229.464005,222.839005,228.488998,228.488998,23378400.0
2015-06-09,228.537994,230.953995,227.929001,229.048004,229.048004,28353100.0
2015-06-10,228.994995,229.781998,228.009995,228.802994,228.802994,15904800.0
2015-06-11,228.854996,230.287003,228.766998,229.705002,229.705002,14416000.0
2015-06-12,229.705002,231.057007,229.313004,229.981995,229.981995,14017700.0
2015-06-15,233.421997,237.835999,233.421997,236.822998,236.822998,19912100.0
2015-06-16,236.764999,251.742004,236.121994,250.895004,250.895004,41612000.0
2015-06-17,250.822998,256.852997,246.475998,249.283997,249.283997,43858400.0
2015-06-18,249.427994,252.108002,244.126999,249.007004,249.007004,30980200.0
2015-06-19,249.042999,250.977005,243.787003,244.606003,244.606003,23965300.0
2015-06-22,243.968994,247.917007,243.779007,246.990005,246.990005,17692500.0
2015-06-23,246.927002,247.304001,243.132996,244.296005,244.296005,15108700.0
2015-06-24,244.281998,244.341003,240.514999,240.514999,240.514999,17344900.0
2015-06-25,240.365005,243.332001,240.365005,242.798996,242.798996,16133100.0
2015-06-26,242.604004,243.748993,241.552994,243.593994,243.593994,13983500.0
2015-06-29,248.720993,257.173004,248.580994,257.063995,257.063995,34742900.0
2015-06-30,257.036011,267.867004,255.945999,263.071991,263.071991,44533800.0
2015-07-01,263.345001,265.171997,255.774002,258.621002,258.621002,27029800.0
2015-07-02,258.552002,261.631012,254.115997,255.412003,255.412003,21551900.0
2015-07-06,271.108002,277.421997,267.600006,269.029999,269.029999,49154800.0
2015-07-07,269.963013,271.341003,264.832001,266.207001,266.207001,28857600.0
2015-07-08,265.981995,272.971008,264.385986,270.785004,270.785004,36980200.0
2015-07-09,270.826996,272.334991,267.085999,269.227997,269.227997,40301200.0
2015-07-10,269.156006,294.591003,268.802002,284.894012,284.894012,100390000.0
2015-07-13,310.826996,310.947998,281.010986,292.053986,292.053986,62053900.0
2015-07-14,292.033997,296.147003,286.638,287.463989,287.463989,28727200.0
2015-07-15,288.045013,293.247986,285.367004,285.82901,285.82901,27486600.0
2015-07-16,286.041992,291.183014,275.23999,278.088989,278.088989,49482600.0
2015-07-17,278.091003,280.279999,272.042999,279.471985,279.471985,27591400.0
2015-07-20,273.498993,278.980988,272.959991,278.980988,278.980988,22711400.0
2015-07-21,278.881989,280.546997,275.419006,275.833008,275.833008,22930700.0
2015-07-22,275.657013,277.665985,274.381012,277.221985,277.221985,19389800.0
2015-07-23,277.341003,278.110992,275.716003,276.049011,276.049011,18531300.0
2015-07-24,276.005005,289.252991,275.253998,288.278015,288.278015,37199400.0
2015-07-27,292.639008,297.773987,287.450012,293.623993,293.623993,30592000.0
2015-07-28,293.632996,296.648987,293.423004,294.427002,294.427002,25453600.0
2015-07-29,294.484009,294.536011,288.777008,289.589996,289.589996,24672600.0
2015-07-30,289.102997,290.126007,286.567993,287.721985,287.721985,21635800.0
2015-07-31,287.696014,288.959015,282.343994,284.649994,284.649994,23629100.0
2015-08-03,282.806,285.471008,280.233002,281.22699,281.22699,21474100.0
2015-08-04,281.225006,285.714996,281.225006,285.217987,285.217987,21908700.0
2015-08-05,284.846985,285.501007,281.488007,281.881989,281.881989,20128000.0
2015-08-06,281.906006,281.906006,278.403015,278.576996,278.576996,18792100.0
2015-08-07,278.740997,280.391998,276.365997,279.584991,279.584991,42484800.0
2015-08-10,265.477997,267.032013,262.596008,264.470001,264.470001,20979400.0
2015-08-11,264.34201,270.385986,264.093994,270.385986,270.385986,25433900.0
2015-08-12,270.597992,270.673004,265.468994,266.376007,266.376007,26815400.0
2015-08-13,266.183014,266.231995,262.841003,264.079987,264.079987,27685500.0
2015-08-14,264.131989,267.466003,261.477997,265.679993,265.679993,27091200.0
2015-08-17,258.48999,260.505005,257.117004,257.976013,257.976013,21617900.0
2015-08-18,257.925995,257.993011,211.078995,211.078995,211.078995,42147200.0
2015-08-19,225.671005,237.408997,222.766006,226.684006,226.684006,60869200.0
2015-08-20,226.899002,237.365005,226.899002,235.350006,235.350006,32275000.0
2015-08-21,235.354996,236.432007,231.723999,232.569,232.569,23173800.0
2015-08-24,228.112,228.139008,210.442993,210.494995,210.494995,59220700.0
2015-08-25,210.067993,226.320999,199.567001,221.608994,221.608994,61089200.0
2015-08-26,222.076004,231.182999,220.203995,225.830994,225.830994,31808000.0
2015-08-27,226.050003,228.643005,223.684006,224.768997,224.768997,21905400.0
2015-08-28,224.701004,235.218994,220.925995,231.395996,231.395996,31336600.0
2015-08-31,229.113998,231.955994,225.914993,230.056,230.056,20710700.0
2015-09-01,230.255997,231.216003,226.860001,228.121002,228.121002,20575200.0
2015-09-02,228.026993,230.576996,226.475006,229.283997,229.283997,18760400.0
2015-09-03,229.324005,229.604996,226.667007,227.182999,227.182999,17482000.0
2015-09-04,227.214996,230.899994,227.050995,230.298004,230.298004,20962400.0
2015-09-08,239.845993,245.781006,239.677994,243.606995,243.606995,26879200.0
2015-09-09,243.414993,244.416,237.820999,238.167999,238.167999,23635700.0
2015-09-10,238.335999,241.292999,235.791,238.477005,238.477005,21215500.0
2015-09-11,238.328995,241.169006,238.328995,240.106995,240.106995,19224700.0
2015-09-14,230.608994,232.440002,227.960999,230.643997,230.643997,20997800.0
2015-09-15,230.492004,259.182007,229.822006,230.304001,230.304001,19177800.0
2015-09-16,230.25,231.214996,227.401993,229.091003,229.091003,20144200.0
2015-09-17,229.076004,230.285004,228.925995,229.809998,229.809998,18935400.0
2015-09-18,233.520996,234.352997,232.184998,232.975006,232.975006,20242200.0
2015-09-21,231.216995,231.216995,226.520996,227.085007,227.085007,19678800.0
2015-09-22,226.968994,232.386002,225.117004,230.617996,230.617996,25009300.0
2015-09-23,230.936005,231.835007,229.591003,230.283005,230.283005,17254100.0
2015-09-24,230.358002,235.649002,230.294998,234.529007,234.529007,25097800.0
2015-09-25,234.362,237.427002,233.684006,235.143997,235.143997,22363600.0
2015-09-28,232.835999,239.339005,232.466995,239.141998,239.141998,24713000.0
2015-09-29,239.016006,239.802002,235.927994,236.686996,236.686996,22691300.0
2015-09-30,236.639999,237.733994,235.628998,236.059998,236.059998,19743500.0
2015-10-01,236.003998,238.445007,235.615997,237.548996,237.548996,20488800.0
2015-10-02,237.264008,238.541,236.602997,237.292999,237.292999,19677900.0
2015-10-05,238.147003,240.382996,237.035004,240.382996,240.382996,23335900.0
2015-10-06,240.363998,246.934998,240.136002,246.063004,246.063004,27535100.0
2015-10-07,246.169998,246.681,242.585007,242.968994,242.968994,22999200.0
2015-10-08,243.074997,244.251007,242.179001,242.304001,242.304001,18515300.0
2015-10-09,242.498001,244.227997,242.121994,243.931,243.931,17353100.0
2015-10-12,246.875,247.453995,245.179001,245.307999,245.307999,17388300.0
2015-10-13,245.199997,250.235992,243.757004,249.507996,249.507996,28198500.0
2015-10-14,249.492996,254.274994,248.903,251.988998,251.988998,27462600.0
2015-10-15,252.106995,255.962006,252.046005,254.320007,254.320007,25223500.0
2015-10-16,254.296005,266.13501,253.925995,262.868988,262.868988,35901500.0
2015-10-19,261.860992,264.820007,260.950989,263.437012,263.437012,25258800.0
2015-10-20,263.571991,270.834991,263.22699,269.463013,269.463013,30889800.0
2015-10-21,269.306,270.769989,263.838989,266.272003,266.272003,25637300.0
2015-10-22,266.496002,276.51001,266.13501,274.02301,274.02301,37808600.0
2015-10-23,273.648987,278.68399,273.542999,276.496002,276.496002,29442500.0
2015-10-26,283.627991,285.299988,280.51001,285.299988,285.299988,32108800.0
2015-10-27,285.181,296.212006,285.007996,293.787994,293.787994,46331800.0
2015-10-28,293.703003,306.330994,293.703003,304.618011,304.618011,50808100.0
2015-10-29,304.324005,318.170013,301.822998,313.855011,313.855011,64495900.0
2015-10-30,313.942993,334.169006,313.940002,328.015015,328.015015,78305000.0
2015-11-02,325.941986,365.359985,323.209015,361.188995,361.188995,101918000.0
2015-11-03,361.872986,417.899994,357.647003,403.416992,403.416992,206162000.0
2015-11-04,403.664001,495.562012,380.548004,411.562988,411.562988,263900000.0
2015-11-05,408.076996,447.561005,374.580994,386.354004,386.354004,151824992.0
2015-11-06,388.046997,395.835999,354.024994,374.470001,374.470001,122687000.0
2015-11-09,374.324005,385.278015,362.894989,380.256989,380.256989,68224400.0
2015-11-10,379.984009,381.386993,329.108002,336.819,336.819,95797904.0
2015-11-11,339.820007,340.584991,300.997009,311.084015,311.084015,107070000.0
2015-11-12,314.07901,345.080994,313.355988,338.152008,338.152008,78477800.0
2015-11-13,338.497986,340.914001,326.075012,336.752991,336.752991,52003000.0
2015-11-16,319.734985,331.626007,315.904999,330.751007,330.751007,47980100.0
2015-11-17,330.362,338.350006,329.614014,335.093994,335.093994,51001600.0
2015-11-18,334.592987,336.531006,330.640015,334.589996,334.589996,43783800.0
2015-11-19,334.678986,335.334015,325.27301,326.148987,326.148987,45011100.0
2015-11-20,326.411011,326.472992,312.21701,322.022003,322.022003,53152900.0
2015-11-23,324.350006,325.118011,321.290009,323.04599,323.04599,27478900.0
2015-11-24,323.014008,323.058014,318.118011,320.04599,320.04599,29362600.0
2015-11-25,320.045013,329.134003,316.769989,328.205994,328.205994,41666900.0
2015-11-27,351.860992,363.588989,347.869995,358.041992,358.041992,55179100.0
2015-11-30,371.437012,382.363007,370.382996,377.321014,377.321014,71701600.0
2015-12-01,377.414001,378.931,356.562988,362.488007,362.488007,60452200.0
2015-12-02,361.845001,362.231995,349.464996,359.187012,359.187012,54160500.0
2015-12-03,359.330994,370.274994,357.411987,361.04599,361.04599,50714900.0
2015-12-04,361.261993,363.515991,355.756989,363.183014,363.183014,35784100.0
2015-12-07,389.977997,399.968994,385.411011,395.536011,395.536011,63455800.0
2015-12-08,395.753998,415.562988,389.950012,415.562988,415.562988,57801400.0
2015-12-09,414.44101,423.119995,406.290985,417.562988,417.562988,90917200.0
2015-12-10,417.988007,419.509003,411.548004,415.479004,415.479004,52138900.0
2015-12-11,415.281006,451.937988,415.281006,451.937988,451.937988,110944000.0
2015-12-14,433.272003,447.141998,430.455994,444.182007,444.182007,130496000.0
2015-12-15,443.877991,465.321014,443.877991,465.321014,465.321014,83121104.0
2015-12-16,465.208008,465.208008,443.851013,454.93399,454.93399,107944000.0
2015-12-17,454.777008,457.859985,448.858002,456.078003,456.078003,47978400.0
2015-12-18,455.846985,465.177002,454.940002,463.615997,463.615997,60220100.0
2015-12-21,442.838013,444.729004,427.312012,438.639008,438.639008,77639696.0
2015-12-22,437.436005,443.687988,435.515991,436.571991,436.571991,50840400.0
2015-12-23,436.720001,444.528992,436.618988,442.401001,442.401001,47161400.0
2015-12-24,443.091003,458.455994,443.076996,454.984985,454.984985,57157200.0
2015-12-28,423.342987,429.769012,418.480988,422.278992,422.278992,49638600.0
2015-12-29,422.097992,432.983002,420.627014,432.983002,432.983002,51596500.0
2015-12-30,433.299988,434.386993,422.084015,426.619995,426.619995,46889400.0
2015-12-31,425.875,432.92099,418.734985,430.566986,430.566986,45996600.0
2016-01-04,430.061005,434.516998,429.084015,433.091003,433.091003,38477500.0
2016-01-05,433.069,434.182007,429.675995,431.959991,431.959991,34522600.0
2016-01-06,431.855988,431.855988,426.341003,429.105011,429.105011,34042500.0
2016-01-07,430.010986,458.765991,429.076996,458.048004,458.048004,87562200.0
2016-01-08,457.537994,462.93399,447.937988,453.230011,453.230011,56993000.0
2016-01-11,448.697998,450.661987,443.855011,448.428009,448.428009,40450000.0
2016-01-12,448.182007,448.182007,435.690002,435.690002,435.690002,115607000.0
2016-01-13,434.665009,435.186005,424.442993,432.371002,432.371002,173888000.0
2016-01-14,432.287994,433.324005,427.845001,430.306,430.306,43945500.0
2016-01-15,430.255005,430.255005,364.330994,364.330994,364.330994,153351008.0
2016-01-19,387.026001,387.730011,378.971985,380.148987,380.148987,46819800.0
2016-01-20,379.73999,425.266998,376.598999,420.230011,420.230011,121720000.0
2016-01-21,419.631989,422.877014,406.299988,410.261993,410.261993,68338000.0
2016-01-22,409.751007,410.410004,375.282013,382.492004,382.492004,91546600.0
2016-01-25,402.316986,402.316986,388.553986,391.726013,391.726013,59062400.0
2016-01-26,392.002014,397.765991,390.575012,392.153015,392.153015,58147000.0
2016-01-27,392.444,396.842987,391.782013,394.971985,394.971985,47424400.0
2016-01-28,395.145996,395.502014,379.734985,380.289001,380.289001,59247900.0
2016-01-29,380.108002,384.378998,365.451996,379.473999,379.473999,86125296.0
2016-02-01,369.350006,378.071991,367.957001,373.056,373.056,51656700.0
2016-02-02,372.920013,375.882996,372.920013,374.447998,374.447998,40378700.0
2016-02-03,374.645996,374.950012,368.045013,369.949005,369.949005,45933400.0
2016-02-04,370.174011,391.608002,369.993011,389.593994,389.593994,69285504.0
2016-02-05,388.89801,391.093994,385.571991,386.549011,386.549011,43825000.0
2016-02-08,376.756989,379.878998,373.334015,373.446991,373.446991,47671100.0
2016-02-09,373.423004,377.246002,372.89801,376.028992,376.028992,55318500.0
2016-02-10,376.145996,385.483002,375.78299,381.648987,381.648987,85130896.0
2016-02-11,382.114014,383.130005,376.398987,379.653992,379.653992,74375600.0
2016-02-12,379.686005,384.95401,379.600006,384.263,384.263,67042800.0
2016-02-16,401.432007,408.945007,401.432007,407.488007,407.488007,73093104.0
2016-02-17,407.656006,421.166992,406.783997,416.321991,416.321991,83193600.0
2016-02-18,416.571991,425.996002,415.638,422.372986,422.372986,76752600.0
2016-02-19,422.730011,423.104004,417.604004,420.785004,420.785004,55711300.0
2016-02-22,438.989014,439.045013,432.916992,437.747986,437.747986,85385200.0
2016-02-23,438.255005,439.858002,417.821014,420.735992,420.735992,85244896.0
2016-02-24,420.955994,425.549988,413.907013,424.954987,424.954987,67743696.0
2016-02-25,425.036987,427.718994,420.415009,424.544006,424.544006,70798000.0
2016-02-26,424.628998,432.152008,421.619995,432.152008,432.152008,61486000.0
2016-02-29,433.437988,441.506989,431.692993,437.696991,437.696991,60694700.0
2016-03-01,437.916992,439.653015,432.319,435.122986,435.122986,74895800.0
2016-03-02,435.131012,435.916992,423.989014,423.989014,423.989014,74955296.0
2016-03-03,423.911987,425.372986,419.411011,421.651001,421.651001,100484000.0
